,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26
10,3.510858162969491,-1.8297021411136856,3.5397521233775953,0.42668792383890103,-3.4913291206340484,0.20116446014762968,-1.5334881165262708,-1.8992556278359762,2.3717830010789642,-0.16255269256364102,-1.8857026929257394,-0.3249599615537867,0.3814293068830768,-0.024878732432167157,-0.5431917711067078,-0.24579520542584082,0.3101384481294081,0.8580995742489986,-1.1904688667541492,-0.560588563184469,-1.0089260516498209,-0.3161928833599089,0.42226821979858953,-0.35668556133034895,0.2220514495440824,0.16833266578633366
11,2.869990491888448,-1.6629975080308037,1.7445477372149076,1.7949318738787308,-1.3945463120719332,0.5993792704323448,2.2697687502372244,-2.1585058192761206,0.3780379606548354,0.5568138119776211,-0.9601262436055136,1.2361220215985607,1.4079473555741953,1.4316839162148796,-2.382074139716147,0.0516324867049806,0.162631768173374,-1.2843994849081368,0.06651485721646117,0.8342979306004914,0.11527850035636171,-0.5335949554933668,-0.05117001110839791,0.3062008614419325,-0.604857590620455,-0.09152807264693533
12,2.3710859700850038,-1.7957403887732277,1.3301855857317562,2.074382829561393,-0.3196315565256374,-0.0406601629282971,3.2581507742072002,-1.766472533851684,-1.338546885213161,0.008433978251452132,0.9886963395193025,0.6221060817810822,-2.091477552799583,0.985858402016239,0.4289647277772722,-0.015948943433976733,-0.5848850393945638,-0.022178092838353782,1.3623103887426213,0.14968420821787806,-0.5029461620133515,-0.2702009609306425,0.30578662660952377,-0.5628331931741484,0.17032304760599723,0.21025743329221316
13,2.833265212326901,-2.004316752103523,-0.6248536856623456,1.6330861921381676,0.7482446040090668,0.38609660371138055,0.6509794019267271,-1.839896931403505,-1.2420859713811627,-0.7718435998640633,2.0814898625441955,-0.6499992392534217,-0.32272976513523494,-0.7934842951796288,1.2390379213722726,-0.12778744611577486,-0.24577040043924847,-0.1753354493462921,-0.21729165326111333,-1.5737548081645734,0.9718200828358106,-0.5575184570615589,1.0719089121816319,-0.09614679560777811,-0.31399691632132454,0.5816470573419327
14,2.5267849935918862,-2.1372086294904915,-3.065191979761156,-0.13688597928538768,-1.734711939058645,2.3455126579576877,0.839238298814399,-1.7329318250072516,-1.6198617623408222,-1.7763302113082262,0.4554892543520806,0.23296121671740053,0.3290543232364974,-1.9815170611614052,0.02438567926319464,-0.5109993615052313,0.0649985124554516,0.22386475024428062,-0.06375590468950204,1.3965612230271236,-0.25007878961077623,-0.17504265128694715,-0.25022796170661904,-0.9322863406646681,0.816660819334299,-0.6292600947131941
15,1.0006638410917328,-2.486408102189653,-4.546215630380783,-0.8845398372148193,-2.3992753250232677,1.8014560896884035,0.0903563067762227,-1.4989631422395417,-0.156444650963255,-0.7502900245574029,1.5199483993201615,-0.2883919325980836,-0.10685326226810501,0.36016958555793843,0.3832205619873667,0.973108684357446,0.2815259293570029,0.6255182780888887,-0.046829496752017544,0.28513589368632797,-0.3869674537113549,-0.06564228873760074,-0.8952918137174096,1.5163496409353754,-0.4393232401424342,0.17977811686310202
16,0.42824233721571325,-3.095746557471986,-4.873767946863504,-1.557381487383849,-0.975454949728003,0.5449485336427142,-2.8249954681376845,-1.2750201641064447,0.3168353078835507,1.7234982870858668,0.005857179095175244,-1.1043294996315947,-0.9282791104695957,1.0206810740627321,-0.4574168918024638,-0.0032496139699454696,0.9842233579689156,-0.29010257640371195,-0.433157402290338,-1.3080460122816155,0.05146070561904477,0.025536828950466727,-0.3178057163163722,-0.5673497927976741,-0.3182312213860105,-0.4242949592126234
17,-0.32649556822962267,-3.7796106534611056,-3.590802567601402,-1.8471043461046681,1.552047902218198,-1.5941068764369806,-2.2186794633106737,0.365267631687738,1.0515233893955984,1.5999708087849158,-0.24805669371821892,-0.22839447484573042,0.3417719967747608,-0.3249059889200296,-0.16482318190387596,1.8443041702616028,-0.44604775163505234,-1.3158452111507788,0.7005718778078744,1.1171890564647897,-0.1670951452011916,0.13620990725962775,1.2130230962603328,0.016564414737118238,0.33658936562700753,0.36620063414298626
18,-0.7901520170452241,-4.753576356042304,-2.487379524873065,-3.2235235313000468,1.466850562667729,-1.339894342064543,-0.7073321178699896,1.3093668871855304,0.9864527998107847,-0.40511548267819525,-1.2081475319851163,1.8811926565569996,-0.3985625730757301,-0.030474424815048286,-0.23835492066304173,-2.181055157455421,-1.56580487309595,0.6565484943046755,0.7578248665520769,-0.03500300418129657,-0.041208015328026946,-0.49411469218919063,-0.6478628993542677,-0.5084887114659188,0.15931127504555995,0.665882404970231
19,-0.3043531260398483,-4.879440917831014,-0.7265795898208495,-0.3778606694866204,1.6659249652591759,-2.396580204021313,2.135609212678165,1.7045296520940012,-1.404128887284844,-0.670406363516817,-1.927756055151575,2.0066976153256677,0.381056959665127,0.04418488819918441,0.30566363306135197,0.3322313712120923,1.3348411309762878,-0.003290366789616683,-0.08268517451737162,-0.789644703546229,0.10549823830447046,-0.023466666991336038,0.5417930143484962,0.22396362305588813,-0.8780154455093655,-0.6361153708619233
20,-0.6475779857193018,-4.162890308220594,0.4663747055062884,-0.3035114087693855,0.09410350364562188,-1.3387081116880246,2.2001868540579137,1.415952095400242,-2.5523231620632507,-0.16963541410001864,-1.072601315320295,-1.5116011753470806,0.2710579219204662,-0.8812104487326714,-0.11664228858812672,0.5933931777248288,0.1552426441805449,1.1874231646995237,-1.172905779128373,0.18722076705814422,-0.13133545495859286,1.1543889321968803,-0.4815553918217204,0.38386478007151614,0.3553958226255426,0.4160910517440145
21,-0.3161837006213405,-2.555784191654079,2.6832332684125606,-0.6066080197376591,0.16777347093682415,-0.8068622278512456,1.6161192632785395,1.6129363714364542,0.7752370702952674,1.3025103515939493,1.1604923863139858,-2.5899771417736344,-0.5370105436731052,-1.252532409521737,-1.4212290695881429,-0.3059765002069217,0.07355336010834436,-0.6051875511222402,-0.4336036896310986,-0.026948061274199464,0.9272814132977543,-0.016047565516635817,-0.15891713707724991,-1.0009044896126187,-0.14855938677491887,-0.1552787145945406
22,0.20264544835716533,-2.1075046415750682,3.803533429936302,-3.0047784448228088,0.5713615297882069,0.46045852853947883,2.011543249629337,0.42591525652269585,2.373854435767536,0.4320635229573644,-0.12151235901924226,-1.5898225378893562,-1.2086689238186978,0.8630356538680412,1.2355540231877378,-0.1720645268384944,-0.19650559612552038,0.43711648460721364,0.6846524251843117,0.45000806189235926,-0.5623545686771682,0.1523908561909898,0.08590949022407922,0.7269560396356275,0.11965050926071227,-0.6723058080779676
23,-0.43785089632368596,-1.7797543760837866,1.4921707007155673,-1.9760288032485518,0.42451926758952535,1.65884018715524,-0.44602070816473033,-0.19087532804463483,1.193564531251165,-0.056471816629479116,0.2299942880523544,-0.7467768899250399,0.26821853323966743,0.9144268886911359,0.4658775719075341,-0.049144496258782706,1.181624184074912,-0.13618518214553807,0.7470311141415464,-0.003145170879763248,0.855939675749174,0.430846940621019,-0.11591255315320391,0.11414278828084885,0.5154241942784452,-0.6584762577186887
24,-1.63519510702095,-1.3536746913364197,2.59571912473927,-0.8437115965113576,0.6902101380930316,1.8817186120562033,-0.3060232959308657,0.6399530513224754,0.7456539293381695,0.3895729138733222,2.49929971943203,1.9924366499250326,0.7820199525650439,-1.5663481288876915,-0.45484363539204214,-0.9920277616858557,1.0109040034452619,-1.0917501392704176,-0.3428307358750673,0.08200401410984214,0.1735606756179081,0.6237322649899455,0.2866131696540011,0.8525351534826687,0.41621713204286537,0.7646717585081109
25,-1.333831516949004,-0.8400550913680639,2.6065051886723953,-0.464735205936943,2.4264446982893855,3.3724542970784994,-1.205719002965868,0.9750972377124345,1.3891520611898471,-0.7293579806668294,1.3339946140508656,0.9565621091807781,0.6228005162617126,0.07546362742746224,0.07469429784397791,0.43936897083926313,-0.7278912358279751,0.45211026574928087,0.2585930491486251,-0.8458989984021429,-0.31921876349537764,-0.1377627528475352,-0.763350765195206,-0.13324028229755253,-0.31298320208119673,-0.02475239622638288
26,-2.5836201157182437,-1.046535710800622,1.3611095364469883,2.162283608288037,4.184682353155498,1.3899684101824339,-0.970629181726173,1.099000765262722,-0.6445480035704746,-2.083770586176071,0.07708058418069473,0.7006205326302627,-1.246754549495123,1.5757950270813728,0.3421599261743037,1.0086461829094664,0.13072128705242633,-0.5430431241431765,-1.3424976195295324,0.14097863017549037,-0.6484304046255304,-0.32389596500218837,-0.15461421715767862,-0.4408327242058476,-0.023264116188925654,0.056290019450875355
27,-2.965561101919124,-0.11229177021620237,-0.09066920625409844,4.533515725274716,3.258642573989464,0.900107664522686,-1.3497882370259673,-1.4391138136393793,0.8781659819325308,-0.5557276911202614,-1.2232401433263342,0.25537293123719673,0.867389589310177,0.09152943922704428,0.4059048767031987,1.0088652707782095,-0.4395296609843741,0.5265287112451703,0.12887885258781862,0.6976957358163767,1.0397418785476138,0.9267461864199855,-0.1778440731511125,-0.47761264694753663,0.32578182246287196,-0.34037470210734033
28,-4.8543485579225045,-0.35017130946213737,-0.3450625667686118,4.769625447922964,2.5501903142563913,-0.025690064147388884,-1.0033885959186764,-0.26312383414031704,-0.3977503114027184,1.8663893719276468,-0.3880395089952917,-1.9481404954657293,1.0554668728032128,-1.7880788289390286,0.34364442362840547,-1.344529479312005,-0.5655127356441083,-0.04927409225666492,0.5085211349248793,0.13438625306326396,-1.3639077243844961,-0.6398731181658049,0.07701519233253738,0.6554472812051766,-0.7399958611379135,-0.4212369146511116
29,-6.105790237928151,0.9713250650653038,-0.6040790310025896,4.158234918496019,-0.5175374995250428,-1.2190319692836304,0.2007322061495242,-0.45534513179946073,0.25804855080052513,1.5919737580911137,-0.6907756327406721,-0.14494094160799922,-0.9121032956083922,0.9769385842138663,-0.30673938685282715,-0.42713555138160814,1.4967199835952856,0.6821511915593398,0.6229388939517049,-0.42155345442478914,0.5206202574040005,-0.4499860247899299,-0.4026222776567369,0.34610285724490025,1.2382182338724808,0.879917767203526
30,-5.779412845279694,1.8941099198112705,-0.5301085156799312,0.7591775640095598,-2.6188103319101836,-3.0969603423309855,0.45039617547352906,1.0304872403767218,1.6082764272640895,-0.34026845965658703,2.0321692326999474,0.7798649503401788,0.6884647736862471,-0.3215850174727877,-0.18899100906345415,0.8354401343774992,0.4682749137788495,1.1033374732966397,0.3014583580723242,0.6500504746105549,0.6349017711143216,-0.42703725428442024,-0.687497031147781,-0.4444572368713778,-0.9857571593635839,0.020259653174352483
31,-5.795816858085902,1.8263602607648255,-2.2072463782752285,0.5875595559011748,-2.0584300691191593,-2.5205141747770945,0.9212423878066235,0.5335668360196036,1.9484862185942247,-1.3279164074289027,1.722813579905266,0.7013964604848606,0.3427138701925489,0.675230036402066,0.23661463681706993,-0.5738718729764403,-0.7556594627990556,0.12128422725687851,-1.3483735378409534,-0.12497065101615427,-0.47226150604882694,-0.13107751988414132,1.1749544280985194,0.1735494843961474,0.7841006517109415,-0.8846984666441511
32,-7.143498021108168,3.461869090946833,-1.6199904201206798,-0.46045006498560553,-1.8927802048101707,0.38333727285832764,1.6711241148307343,-1.3233513831088533,0.3961453312773734,-0.988395771530873,-0.7386396558272441,-0.6901146972448541,-0.5700226829506337,0.4136590765196508,0.03571647520499516,-0.5015883393637575,-1.2976711605686213,-1.5973220804700476,0.1706905033247743,-0.6229579694847568,-0.14443286469511418,1.7033237593874828,-0.39548121186851926,-0.29932762506311444,-0.6083586612544211,0.22898546835186873
33,-6.740019228813372,3.4225514356989875,0.8636255358724158,-2.8623492269746795,-1.0269258229857208,1.1964787586066334,-0.08236944921312399,-0.5615039705769412,-0.48635451282629305,-1.6818685815108687,-2.9241625498980315,0.03695931102740212,-1.3999293518499658,-1.7385922394490392,-0.11267041161484823,0.5751396352167624,-0.06071668013823545,-0.8069307852256908,-0.17467988631217327,-0.16738348051473495,0.5886612280390913,-1.0803875882453553,0.07640049539669691,0.6912334199681142,0.1875093669628598,0.18170483929933207
34,-5.660367137300649,3.660016168328662,1.3404486317576474,-3.4087544810923287,-1.3541958347047793,1.9070055352052995,0.13185789434950526,0.3706909348866058,-1.7951370964078877,0.9277636624215344,-0.020051383006322556,-0.1370732691238659,1.5298462244900015,0.24141793829874242,0.9132634102769029,0.6892997303031482,1.3722158794428532,0.4613913896191844,0.6441109724638694,0.20278144038889834,-0.9918397741435669,-0.33640924700564845,0.5790916039867053,-1.176534184245699,-0.2632834462575789,0.4738764980059004
35,-3.518370843547046,1.7739270350647744,2.2865193392231475,-2.887094786581408,0.887889555140195,-0.4744577975744421,-1.870741729329375,-1.520667532217883,-4.223975965383373,2.29134893461947,1.0421724894527848,0.7468147217398178,0.10229986416505515,1.2294305456333223,-1.3154796331383585,-0.5131784812861965,-1.2952563384156772,0.816938739800274,-0.44278845936013084,0.032969994048184695,0.4212938511026904,0.13723284561220764,0.14645075198800636,0.3888670413776843,0.17189522153914688,-0.6588466775938071
