,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
10,-4.354191278907695,-0.0664075469798789,-3.481701816344074,-2.067450550052565,-3.319695282343294,0.09662127509017826,0.6647827388753723,-0.7032938399331194,0.9655194747659315,-0.12843300237525943,0.5322991570038619,1.2279327770457487,0.5430920844661471,-0.04548820477870367,0.11168886436358771,0.07422980686949116
11,-4.013882810655686,0.8392997467506611,-4.020594536044479,-2.107153089248343,-2.5162279333279374,0.7752014895211492,-1.0492985187211705,0.7613543200156808,-0.02572577006542735,-0.212408684529388,1.1533653275470201,0.4174798501550908,-0.2726981884065082,-0.04686836899027056,-0.24654432885939662,-0.5255078597900912
12,-3.782590908077025,0.7957320739977534,-3.1306307698673734,-1.1349346089261212,-1.3591295492077429,0.33614667745022503,-2.1441704691397123,1.5394661234406324,-0.1353872140905662,0.42169415823961187,0.48262314010215046,-0.20655725186995738,-0.6094461688152398,0.642856368927387,-0.47189826037338906,-0.0029520079111057104
13,-3.597064591159471,0.6746080821287953,-2.5319918704521536,-0.4354083588702925,0.0735538106954504,-0.5813625742910288,-2.6281657872181934,1.8610406300558222,-0.5364792020582815,0.9426467408672281,-0.5791634454737501,-0.19985688629968346,-0.1773842776984992,-0.10113194737758908,0.32467810744618836,0.3696233347256378
14,-2.683590832797121,1.0349673323534356,-1.4412031179317362,1.096951123112013,0.20665908788601645,-1.774081516945552,-2.1854721215045525,0.18638393647070486,-0.3440742096859118,0.5090178121052024,-1.2291327467095652,0.07989721546019739,-0.04562239510569964,-0.4195513719921264,0.2890459705533574,-0.05750261203760348
15,-2.5260819850653977,1.6459585915033328,-1.8224593916996283,1.335529584506589,1.4816696464750132,-2.7250245980976056,-1.0018853455380843,-0.6999467656588457,-0.2543500950018789,0.22741836519525535,-0.6976808378697515,0.09344657642319759,0.5165110311780358,-0.5888736875231315,0.10188229843715396,-0.2662479959650657
16,-2.4088161455771777,2.5977912108830568,-1.889733854173434,1.292151640141149,1.4527742744080991,-2.356875708749331,-0.5135496831790628,-1.2124891297480174,-0.06242205330631886,0.10856917222063976,-0.16898241660333302,-0.16446007840512522,0.9172893194330555,-0.2306372985572258,-0.5750001070466256,-0.1187173578994912
17,-2.3121629303126383,3.1953903305647757,-2.088933878207975,1.2987245639493101,1.5148188787945447,-2.077795916957064,-0.05367535667145298,-1.3833768733310168,-0.13653709258552774,-0.7018483341303928,0.26044822822684766,-0.32548439325338857,-0.10120126343078259,0.8455094352568908,-0.12869754541638612,0.22336445679586053
18,-1.9863121978102585,3.602233542244063,-1.8313116308990582,2.1402307458086605,1.2765720487558199,-1.943536475045226,0.5714570184188174,-0.8187571912011391,-0.20575437433757868,-0.8760805383132959,0.9903206581743107,-0.19898638606157,-1.2284137868504947,0.8786707828866176,0.029487899209554972,-0.27219800887733187
19,-0.7268800562823714,3.497307493196654,-0.506905716203667,2.8580727117494447,1.1548457358161093,-0.24257401099947246,1.7479372517751262,1.3512746046245256,0.9836859205338248,-1.19100989330554,0.7113835207688303,-0.5693662803739028,-0.34340378558684687,-1.013289542354164,0.6462818888712037,0.19706319358621696
20,-0.38579855345632197,3.686802376832203,-0.4383148326741576,2.874209814807436,0.30397841615017557,0.9511719987446811,1.455747799619845,1.3081392246129786,0.7184960928926838,0.30243487875037556,0.2114796653511226,-0.13196872761065914,-0.5801903165852843,-0.9164599511114754,-0.5884560150463451,0.1743828999995651
21,1.0187388578598624,4.373506271207601,-0.029713930359889108,2.6414120554264326,0.2987105036177351,1.3433443184212672,2.2231191162944133,1.3728772710830945,0.343385942285419,0.6458704693312212,-0.5713339315337,0.43308349806479246,1.160507471556493,0.4843846559028634,-0.0983671895147214,-0.8195137081944186
22,1.505869031929817,4.522249122717106,0.2848693079968801,1.5088452403222112,-0.1742572676512651,1.2243136398667835,1.3648613511989531,0.009226359228397154,-0.5462684866112111,0.7903136622375679,-0.049296162426723585,0.6897800929366724,0.3644557907472906,0.6521779142858525,0.09432666051396552,0.36841662238229006
23,2.134935874327046,4.501369762167635,0.9617775445438846,0.7074342371791857,-0.23582274409882364,1.6376616646814908,0.4076225148863509,-0.3179762619157951,-1.322478005077828,0.5481405138030244,-0.30046446789650055,0.32829361471169455,0.14686019123395502,0.12316100103294438,0.804559155551854,0.9438104154945685
24,3.215281079001568,3.934936463872013,2.285687330650817,0.13039679837479812,-1.3355757727993496,2.526463664895926,-0.661734523277406,-0.5828993899790414,-1.6531241811164037,-0.44512072700029365,0.05625372024184975,-0.40678321340464374,0.2304854753846148,0.29943314491368983,-0.372682912971608,-0.07534281136334048
25,3.6601361618505153,3.710593144350728,2.8628670738848974,-0.5656523486935467,-0.5386259526170846,2.2579602983111022,-1.6753796097684532,-0.606792199190166,-0.33938807636038104,-0.8616918071490873,0.1878947976492271,-0.0777999939998721,-0.01132344492917944,-0.4147670269475217,-0.6354123028584582,-0.6714981993927438
26,4.338113565870423,2.895721229478683,3.2730319230904024,-1.4547258379911185,-0.11777460958063922,0.6554857043945161,-1.5120956644910313,-0.7939295243792039,0.3615107266057993,-0.9568286409418498,-0.450804436291166,0.24476282058257265,-0.029642076015075253,-0.8683123392562393,0.34005450773886375,-0.3193660209146462
27,5.557952571846921,2.6192086015905813,2.691978617143893,-2.338486658105338,0.3135343259884855,0.6145232117552581,-1.4164233889695141,-0.2277072878575429,1.0684489668686799,-0.2529364157878235,-0.3648042834394019,0.23580721598629514,-1.0461964818738365,-0.016967462071679953,0.18673542397122497,0.7309783576722647
28,6.716339016951403,1.7486291454235456,2.95796748175945,-2.7138031046703257,0.6377343362872403,-0.8394626892040071,-0.7485199874934607,0.19861367699569984,1.9523116239067884,0.7673722852813434,0.1469449215573245,-0.2921229490501868,0.4180035993551802,0.9072394279461853,-0.0999343685681354,-0.29709303164374373
29,7.163883747519354,1.094192283596192,2.2052369591423284,-2.721827960660055,0.15103782021719775,-2.3284710433762585,0.6464930682598945,0.13453355312873208,0.9581305541046714,0.8713621557139989,0.25175009770322465,-0.08624431579848092,0.0933019194284373,0.2822324100010484,0.255762232211498,0.1450494990406541
30,7.18378577811337,-1.6896674523753832,1.5022258903636618,-1.9776268003705755,-1.1217767942168693,-2.638974587907463,1.3054950976174327,-0.03624758050921432,-0.9625979036570059,0.8945608121873709,0.4342037199532691,-0.20205539011479245,-0.04595835576395049,-0.8965667553127524,-0.470009646642767,0.07534229752049505
31,7.299888680153506,-2.6416228642379633,0.35352927227951075,-1.4637623392066994,-1.8150426565325861,-2.291099607468457,1.6754412469339082,0.5159215935744502,-1.52551187341415,0.1299222753444774,0.5916578386186785,-0.07119299552669886,-0.21396443940264223,-0.20468024534970275,-0.46814493976516874,0.05547350240982172
32,7.884272643333245,-4.265917591796469,-1.1750939203536748,0.16901749692821463,-1.624857589894423,-0.8371469227882189,0.8285349750732399,0.9028006382175374,-0.5924374420370404,-1.3309328826635451,-0.9569177833187898,-0.5269697543720202,-0.27107138048747936,0.6369863496991255,1.255147590776956,-0.7038628859834328
33,7.637435970670959,-5.233318797066131,-3.2553060041738875,1.5190621760706338,-0.11975589287261848,0.05043490847365892,-0.5425434107409863,0.785178582300466,0.5608129429505778,-1.7780617260820826,-1.130006559028484,0.5921308564707576,0.7485994840132574,0.21470967739638297,-0.9910512858932843,0.7231568856860741
34,7.505138410761828,-5.4512090369777235,-3.506718387552753,2.2582860327712875,1.1786408206439507,1.4796194144101873,-0.3524694592761467,-1.0389141918516474,0.28903830684658494,0.5053050232108126,0.7617909807190519,0.7431953524239518,-0.05667451063581179,-0.24784123800112992,0.07445154602115833,-0.3586173991231424
35,7.717541905606947,-5.790296901025269,-3.3132976448154485,3.0443870755086864,2.0778570775833245,2.5983422811148125,-0.9657948561200489,-0.8718362920244356,0.1626259311480261,1.2877663322412212,0.5821433077542109,-0.7481698758114557,-0.29549222699328037,-0.051021927353164916,0.2610540470295829,0.11179648549789485
