,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26
12,3.892396889577224,2.4121978663544534,-0.4321910779666147,-0.4987935584701361,-2.1431533499156714,-2.4159150971676935,1.427792425401811,-1.8929634202284915,-1.484284657858202,0.5180044927206431,0.8233839933880889,0.07185837360219788,0.3387625547656809,-1.1335311140300899,-0.08991554661940014,0.43894098202484483,1.6587374187279134,1.028190795486263,-0.026401543642454284,0.29229414741949733,-0.5171946222232634,-0.7547171061958814,-0.46053717769713765,0.4078189264356254,-0.572769922537403,0.7722950011756615
13,3.7178094629459957,2.2386316086349636,-0.04749830111817427,-2.4242184177217685,-1.3515701063612284,-1.5329289931999488,0.549185052570723,-2.245038858530274,0.6215129949409116,-1.80529956638578,-1.014993777563675,0.05579645558458999,-0.24904120920458436,-2.1554572032970785,-1.5171684880736163,-0.8836557236317139,0.0083470295487336,0.5001827935071793,-0.5351000510457351,0.8842923574080026,-0.8690144825875717,0.52018924935036,0.41387567361224437,-0.5454317607515682,0.3036187277471239,-0.24087128227431864
14,3.5791644444694004,2.454573844312367,0.9539558332613404,-4.1604581213675305,0.6043719057721505,0.06336915176101793,0.7607762516980805,-2.3527607358408247,0.7726680515502558,-0.7501928037304626,-0.9759771465188373,1.1247496653970173,1.1298876626784498,2.7071577886166613,-0.28990525437244435,-0.311767498600644,-0.999185753542335,-0.5992968574481699,-0.5253988242495303,-0.21541479171420536,0.39414052689257995,-0.6348870550801325,-0.2161034496177243,-0.3090864996981484,-0.9031618135380575,-0.04234373778084673
15,1.962470913923025,2.7642705696807446,-0.4426217981767614,-1.699450101864665,0.09186586349970836,0.5101196429629592,0.09958754522817814,-3.4807102919859054,0.9123328917338352,0.5830031978607981,2.6578662299517632,-0.48649811173042296,-0.38036072804947185,0.30517416207014936,-1.1674500602587239,-1.130856773538614,-0.4732437091714802,-0.1799386743591181,0.22555145458088627,-0.5689692619905575,0.9442572374074542,0.05075362273931078,-0.07441091397671372,0.1365644579622164,0.6349054464550009,0.17383390122569084
16,2.110573383351575,3.5278128726021154,1.08227696920306,-1.7714599650325549,-0.2460392666288377,-0.40509149232241304,-1.7139661768142749,-1.9193079513964852,-0.6208763343195238,-0.43857211423301856,0.6171360899094828,0.07784253496232808,-1.8216353932097331,0.06278097207199117,1.4468501171050272,0.38123754753569483,0.7139559082687115,-0.1923775382604633,0.9534339158579115,-0.03683039699171728,0.7225392073263046,0.40279205293627335,-0.5162880462026977,-0.6198983776449624,0.780810900050799,-0.8418995753817409
17,0.2776311897124677,3.6264052305011436,3.330345353921026,-2.1782235430320385,0.2987791666309573,-0.9231717891337587,-3.2397079249156175,1.4665217181508976,0.41636694317111966,-1.218203542221018,-2.116361834035603,-2.2295071513364775,0.6117550920641793,-0.42418240801686075,1.2935484638143913,0.00353115373232507,0.7479347481731811,-1.0296933560722963,-0.21979591364270687,-0.6130449274657858,0.6510840346233208,0.33546256067337166,0.6217597335824148,0.28791947978699167,-0.11473420476668361,0.40180814852276164
18,-0.776063331935858,2.7761022906453405,2.899776715607735,-0.7341841113855323,1.0487843927222804,0.6463415616829269,-4.702015100268313,2.962102615948242,-0.21205574818870235,0.544068438373571,0.7158386148743542,-1.047355057982046,0.05166597596969276,-0.19690431386670598,-0.6158115853254268,-0.9661170011359284,0.6592822643047949,-0.003981257857172534,0.3559758585812383,0.5361352950896172,-0.5442249166928087,-1.075850149992204,-0.6788917484846199,0.06507842173855524,-0.11732579802936027,0.15369383180322896
19,0.14338371117355125,3.851174672497404,0.8226614154748384,0.6418601517653717,1.204883536767773,1.5530508874791145,-2.1615892361321287,2.2670354252027978,-0.31950631259653944,1.3786129481574962,1.6121331823292222,0.40625104526090766,-0.23538919735019947,0.058821910950410485,-1.0077943878242925,0.5427915414407231,-0.4542371218728009,0.9838100852923363,-0.3131762816818539,0.5753775710400103,-0.1715118514999173,-0.056734528831519,0.19993488192803024,0.5084389797441262,0.1401719519098505,-0.21051009758180436
20,0.11861712049209674,4.316519657196599,-1.214393832572099,1.4118021106436591,1.2798368046313546,1.017210730424961,-0.08994653425899031,1.5510381063073486,2.2429273535321204,0.18134162641759363,-0.08497686733289589,3.530137036261413,0.4271800654699957,0.6194668925995543,0.3281992356839919,0.9296513459950603,0.17334604789936262,-0.7085602950371788,-1.27785617536171,0.7681742348371505,-0.2651793992484352,0.030282425966225802,-0.7121888147298067,-0.13688526895173525,0.45978539393934975,-0.39719410218821766
21,0.22375931864371892,4.059333987868025,0.3584227281252456,1.6475528879474954,3.5314144128404577,0.8601653606999023,0.30781681080346773,0.13458325499120913,1.0945529760812378,-0.8959603970121802,-0.6313290769976081,0.2816669526285325,0.4822707555163572,-0.7704916489795571,-0.40896188397393796,1.5952488628423316,-0.5416923006100743,1.5821944723393275,0.4516218794157532,-0.7072960016550552,0.35005945104179814,1.2292224953887818,0.9220422959638819,-0.017093232700823895,-0.22824388564369555,0.3410480867834499
22,0.36468330374922703,3.7397520605099386,1.3210991923455373,2.324145878966306,2.6666625302683644,1.0315426842696633,3.3956928358670893,-0.8229836680529728,1.0696399803591337,-0.06118498001380246,-0.11118710869053074,-0.5382452180435627,0.06134931225785919,-0.3562873463020647,0.9015020356807661,0.15989873792913378,0.08496546518315834,-0.4204449257464854,0.960041063990455,-1.5108118223544469,-1.710022597991414,-0.8728653438112904,-0.2585181723786123,-0.12126650138631875,-0.22755783369277557,0.11835739011006156
23,-1.2666309951412338,1.2514743499586987,0.6948722403325727,2.9530290847998253,2.8711273666657986,-1.0953379956629947,3.401576281500889,0.1643915279399539,-0.08681676107874002,-1.547488729021999,-0.5289713986236754,-1.4042358761925946,-1.9368994197273985,0.14444250067525904,0.19186858563490128,-1.3767231017385089,-0.6003713209772628,-0.8679497663971082,-0.406593848215179,2.0308721536485344,-0.028219087526633053,-0.06512685387130127,0.2395018910972023,0.8619595428548242,-0.001729526793127753,0.026985227375288114
24,-2.391773627456586,1.089045963762577,0.5417972321063232,5.0091016424964065,-1.0034021389027736,-1.0488027510279812,1.316174772981155,0.6587407596166411,-0.2412476087871906,0.5138265965354543,-0.0898306648311644,-0.5182676001060345,1.5023168673365455,-1.2134575282496067,0.1428713682460388,-0.3921528800357668,-0.10456247327514254,0.047351057016196796,0.10286766802829829,0.3668856937342042,1.243732091675864,-0.4574972110366642,-0.3145032157458534,-1.9707181061818722,0.30183849069819246,0.10726948665716601
25,-1.799266886256937,0.8614201346026125,0.508314834658153,4.708402533929032,-2.5367112485599197,-1.2278512328618838,-0.7737693875956332,-1.4388273080125287,-0.025688519867466373,-0.5339617848611579,0.5684192492881149,0.45690877058928636,1.5244992801828101,-0.547788090286687,-0.7341633963581626,-0.2432615207343695,-0.08033472363506004,-0.8152589302538791,-0.48663569512850385,-0.9244726237300002,1.0318359719694898,-0.341684088981332,0.46965524510515033,1.2537609845548043,-0.4805702586403186,-0.7329007526279354
26,-2.7017220660314485,0.5031134409609664,1.0414223075554507,2.7169711207396476,-4.141035363072319,-0.4690729997888294,-1.392425980618617,-1.2024327612159598,-0.5300245406999132,-1.1997487647229599,1.131076524393957,0.2952107945406657,1.2207206479428876,2.1291918819106326,0.5832832822308173,0.1733825543213001,-0.7061870022348178,0.09811170167359974,1.2363214205294946,0.7188897529881202,-0.855870060321644,0.24738754947196764,0.3480467036298766,0.2930035416552587,0.7169323554930144,0.44606611026486875
27,-3.306394742255079,0.9933604802203813,0.3712095668334455,1.125663060568253,-2.9117722106435266,1.1953262708259091,-0.9001109503151958,0.38863457259645734,-1.4324502465806375,-0.923639487685589,-0.9206911004821854,0.27064486232044055,-1.545686045089578,1.143634941365284,0.9123115906096578,-0.8348229278240971,-0.9702973523692621,0.3988557695385858,-0.0088927671569987,-0.20519966431687808,-0.6633258515344126,1.1092826537597875,-0.3969847882590499,-0.6074088729044553,-0.9352161545924627,0.19773289758793447
28,-3.7818017065239453,1.133977231681887,-1.0636065581165237,0.013479807791392382,-3.265031978069077,2.846225740309303,1.0158989849196554,1.6508662828945162,-0.03172452043976733,0.595181468497023,-0.996278880667206,0.5638611366323263,-1.8835152262524752,-0.4415502981146645,-0.9594637768158081,-1.4716611583216983,0.32722198292640964,0.023809669066130957,-1.1202554253365253,-1.7049146501083894,-0.07576964283419772,-0.17031098863830016,0.1930415730918393,0.0062944452863157195,0.32419432125535025,0.12202664748332838
29,-4.733907179468204,1.4409639079282643,-1.31124018611694,-1.9703771132157863,-2.3329554109962825,1.9436482774579982,0.5836999909948972,-0.6378893999279205,-0.774554221575514,1.5183346166456615,-1.1645161518392129,-0.18170694044250044,-1.480541684894375,-0.16381473119694234,-1.361519830045607,1.9603852755105422,-0.19088020181510587,-0.011928941976726271,0.8780986141935065,0.9236038388426775,0.2464464981450237,-0.7896693778897209,0.8787947488564984,-0.09628320276286602,-0.5003103687930415,-0.38313686770026234
30,-4.612921753603213,0.41451206580226585,-0.37922243500684827,-4.070500764745415,-2.1738282626716003,0.598705407142997,2.495317302035183,0.544877206515039,1.3522629104659258,2.0512797543935233,-0.15025657036853285,-0.07689468074950528,1.0766860159936522,-1.5902979183812256,1.7688044694046003,0.5835619368743957,-1.1558602610312623,-0.8089881352081908,0.16272103064950733,0.41105027939441724,0.2501189005898112,0.3553151385021461,-0.5389802302256261,0.6968520815911838,0.41808134326037893,0.7921082676940401
31,-5.474225162875431,-1.3965275600855103,-0.07839962039563259,-3.2767980915793977,0.6262014858541312,-0.25100977483111064,2.274428871463846,1.8982052911651068,0.7463064476634369,0.40012043601402836,2.1216556875162644,-0.8191673800122616,1.75696078571042,-0.010482957120384946,0.037479669979510855,-1.0875548515402795,0.8688596910451355,-0.13807857512934735,0.5796868389004841,0.1168698834622693,-0.5285965896989144,0.7694313032417414,0.4032908970765102,-0.2863066798301723,-0.6004957871362135,-1.4005048012575003
32,-5.466273616152148,-1.9972636911023758,-1.4647697242422246,-0.7392701785551427,1.390234400122235,-1.0462167146962176,1.1496763232913605,0.8473413389924954,-0.6815130544427983,-2.169629528336295,1.2525401490480847,-1.0944617545582962,-0.15357950143976398,1.2920453195064308,-2.4832574711284003,1.4260861161943408,1.156345673335457,-0.8859756723825777,-0.08532387416152201,-0.48812131592205393,0.02160299470018088,0.5078428253831173,-0.9153157878152168,-0.21663624651567817,0.18796556056643476,0.7608668051372005
33,-5.843079066855227,-3.320755774843639,-0.61439600223649,-1.548172790300015,0.8706634519796763,-2.786990889984236,-0.4577050785333415,0.5192054866918668,0.9547710065159996,-2.3984641858424576,-0.23565109447194202,0.7165263910743619,-0.9742379024127287,-0.4634711218075816,0.7506204779001378,0.4093537017932825,-0.35267037410903884,1.3122352789065215,-0.26452877241450984,-0.0370990464529531,1.1950597270653132,-0.7263376012119886,-0.5512739507539294,0.24880007248031447,-0.13336805684274047,-0.08662676347400929
34,-5.777293042442644,-2.9136124976686264,-0.7826712557969001,-1.6255303601053497,2.0448180198369648,-1.5684599088904045,-1.2402647924024273,-1.2410224754540338,-0.43357936761144356,-0.2053003542341941,0.43454491055073513,1.5627502491253467,0.49538858087322135,0.17303901204877767,1.206424150820016,-0.8935210851425257,0.13072339929510052,1.3900826315033465,-0.6727492374430378,-0.3712603988258377,-0.8183759041582235,-0.7628751106227158,0.8630111586104223,-0.13702400266219197,0.5572069544518575,0.26902251285533746
35,-5.298600820614697,-3.002509726503396,0.39765399567107734,1.4121531603971815,3.975084394637181,-0.02121169446209823,-2.0805464287068443,-4.472366750845558,-1.9041728976237426,2.96331105757374,-2.285857108212501,0.03547999496883956,0.053750769573495734,-0.023635222513649187,-0.31936271194441407,-0.11250215934429739,0.2607511004993161,-0.5549774765779202,0.13171025798897928,0.040553202405297445,-0.16353316239239685,0.3855700618867482,-0.3534563467757503,0.1153359679821176,0.040377637340161886,-0.21936682313896336
